,11,12,13,14,15,19,20,98,22,23,24,25,99,832,27,28,127,130,128,129,132,906,907,908,909,910,911,940,928,929,930,931,932,8,21,133,48,49,50,51,52,53,54,55,56,102,57,58,59,60,61,62,63,64,65,66,67,941,942,68,103,70,939,917,918,919,920,921,922,946,923,924,926,927,934,935,933,936,937,938,511,512,513,514,515,516,517,480,483,518,519,521,522,523,524,525,529,481,482,526,527,528,856,857,859,860,862,863,877,879,880,882,883,884,885,886,887,888,889,890,892,894,895,896,900,901,902,903,913,914,915,916
11,0.0,3.9983752203182115,7.834321574929158,11.692103980932462,21.131899036874437,25.12065301730075,29.045766703321284,31.805577346904933,36.356407303655864,38.32104398628654,42.048682040049215,47.119265658192404,55.4379267109494,60.924768919791056,65.20412169536822,70.03043778187204,78.44387775128821,80.76800451945047,87.56867617868811,92.77241482895553,84.12214619893813,79.98297517339282,76.89609224754771,71.73612589846955,68.92640213264758,65.1253522804311,59.76186233708404,52.62929831233665,46.619681652548024,42.87113283436767,39.78125706351002,36.26400061674125,31.864261822398518,19.321730769619826,12.970468003187115,114.92147421281246,109.08244637534085,103.24188943689387,97.39980417867969,94.76299585822125,90.83861552510461,93.58399666395417,99.59708507059537,104.49118357056733,88.43059315487795,86.25714437423534,84.92657993535944,83.90014245991935,82.54922737310682,79.52829253797778,80.3725823686899,82.23783285034212,84.06537666032672,87.11548936327526,88.8993486504835,93.39019613123206,95.60002529311025,99.26076290183295,100.08084767010455,19.823217093238632,17.343722735264812,13.346734335455071,8.557778497403612,9.061631793819842,12.141410101672244,16.264768664993294,21.136565289404388,25.15742752349788,29.177996107203107,36.924131666319575,44.66731221509361,51.848360846968376,58.17025445054172,61.99781499455148,68.30387288361193,74.81537153360023,83.6344783357182,91.76429629951095,102.85708142627175,103.28049242068585,47.07613586223382,46.26138914819155,44.29576380382672,42.90291972251253,39.59717335848727,36.55565570636671,34.201881412275114,30.446278887663098,26.975411300207753,30.8189117014524,33.38719404335056,37.238164123263054,40.48300270324871,45.42474632472654,47.00785928126635,53.19634411539749,55.763221697265585,58.329766512265486,59.016050184800335,61.63193401106218,65.58487254199761,66.89428933978652,51.40568839463194,47.37249769428442,50.398325888076066,54.906847046499855,59.41578692329771,70.77554575705689,19.665575376583085,21.809968534171965,23.695728149393158,32.45912447055487,42.934595962734186,49.78314085347102,52.38202546044297,55.98855648877696,59.22153344288344,62.59841411524621,67.74992566201709,68.48299431838886,52.49639918415113,57.49266496516535,68.25821192354115,71.97147497298988,32.623153851131235,34.962838431836,38.19048395676586,39.45475073102109,12.5196794336682,13.497681636957843,15.999479313923235,17.12401168823819
12,3.9983752203182115,0.0,3.8359463546109462,7.693728760614251,17.133523816556224,21.122277796982537,25.04739148300307,27.80720212658672,32.358032083337655,34.32266876596833,38.050306819731006,43.120890437874195,51.43955149063119,56.92639369947285,61.20574647505,66.03206256155383,74.44550253097,76.76962929913226,83.5703009583699,88.77403960863732,88.12052141925633,83.98135039371103,80.89446746786592,75.73450111878776,72.92477735296579,69.12372750074931,63.76023755740225,56.62767353265486,50.618056872866234,46.86950805468588,43.77963228382823,40.26237583705946,35.86263704271673,23.32010598993804,16.968843223505328,118.91984943313066,113.08082159565906,107.24026465721208,101.3981793989979,98.76137107853945,94.83699074542282,97.58237188427238,103.59546029091358,108.48955879088554,84.43221793455974,82.25876915391713,80.92820471504123,79.90176723960114,78.55085215278861,75.52991731765957,76.3742071483717,78.2394576300239,80.06700144000851,83.11711414295705,84.9009734301653,89.39182091091385,91.60165007279204,95.26238768151474,96.08247244978634,23.821592313556845,21.342097955583025,17.345109555773284,12.556153717721823,13.060007014138053,16.139785321990455,20.263143885311507,25.1349405097226,29.155802743816093,33.176371327521316,40.922506886637784,48.66568743541182,55.846736067286585,62.16862967085993,65.9961902148697,72.30224810393014,78.81374675391844,87.63285355603641,95.76267151982915,106.85545664658996,107.27886764100406,51.07451108255203,50.25976436850976,48.29413902414493,46.90129494283074,43.59554857880548,40.554030926684916,38.20025663259332,34.44465410798131,30.973786520525966,34.81728692177061,37.38556926366877,41.23653934358126,44.48137792356692,49.42312154504475,51.00623450158456,57.194719335715696,59.761596917583795,62.328141732583696,63.014425405118544,65.6303092313804,69.58324776231582,70.89266456010473,47.40731317431373,43.37412247396621,46.39995066775786,50.908471826181646,55.4174117029795,66.77717053673868,15.667200156264872,17.811593313853752,19.697352929074945,28.460749250236656,38.936220742415976,45.78476563315281,48.38365024012476,51.99018126845875,55.22315822256523,58.600038894928,63.751550441698875,64.48461909807065,48.49802396383292,53.494289744847144,64.25983670322294,67.97309975267167,36.621529071449444,38.96121365215421,42.18885917708407,43.4531259513393,16.51805465398641,17.496056857276056,19.997854534241448,21.122386908556404
13,7.834321574929158,3.8359463546109462,0.0,3.857782406003305,13.297577461945277,17.28633144237159,21.211445128392125,23.971255771975773,28.52208572872671,30.486722411357388,34.21436046512006,39.28494408326325,47.60360513602024,53.0904473448619,57.36980012043905,62.19611620694289,70.60955617635906,72.93368294452132,79.73435460375896,84.93809325402638,91.95646777386727,87.81729674832197,84.73041382247686,79.5704474733987,76.76072370757673,72.95967385536025,67.59618391201319,60.46361988726581,54.45400322747718,50.70545440929683,47.615578638439175,44.098322191670405,39.698583397327674,27.156052344548986,20.804789578116274,117.44285562454374,111.60382778707213,105.76327084862515,99.92118559041099,97.28437726995254,93.3599969368359,96.10537807568546,102.11846648232667,107.01256498229861,80.5962715799488,78.42282279930619,77.0922583604303,76.0658208849902,74.71490579817767,71.69397096304863,72.53826079376076,74.40351127541297,76.23105508539757,79.28116778834611,81.06502707555435,85.55587455630291,87.7657037181811,91.4264413269038,92.2465260951754,26.936067843349253,24.456573485375433,21.18105591038423,16.39210007233277,16.895953368748998,19.975731676601402,24.099090239922454,28.970886864333547,32.991749098427036,37.01231768213226,44.75845324124873,52.501633790022765,59.68268242189753,66.00457602547087,69.83213656948064,76.13819445854108,82.64969310852938,91.46879991064735,99.5986178744401,110.6914030012009,111.114813995615,54.910457437162975,54.0957107231207,52.13008537875588,50.737241297441685,47.431494933416424,44.38997728129586,42.03620298720427,38.280600462592254,34.80973287513691,38.653233276381556,41.22151561827972,45.07248569819221,48.317324278177864,53.2590678996557,54.842180856195505,61.03066569032664,63.59754327219474,66.16408808719464,66.85037175972948,69.46625558599133,73.41919411692676,74.72861091471567,43.57136681970278,39.53817611935526,42.56400431314691,47.0725254715707,51.58146534836855,62.94122418212774,11.831253801653926,13.975646959242805,15.861406574463999,24.62480289562571,35.10027438780503,41.94881927854186,44.54770388551381,48.1542349138478,51.387211867954285,54.76409254031705,59.91560408708793,60.648672743459706,44.662077609221974,49.6583433902362,60.423890348612005,64.13715339806073,40.45747542606039,42.797160006765154,46.024805531695016,47.28907230595025,20.354001008597358,21.332003211887002,23.833800888852394,24.95833326316735
14,11.692103980932462,7.693728760614251,3.857782406003305,0.0,9.439795055941971,13.428549036368286,17.35366272238882,20.113473365972467,24.664303322723406,26.62894000535408,30.356578059116757,35.427161677259946,43.74582273001694,49.2326649388586,53.51201771443575,58.33833380093959,66.75177377035575,69.07590053851801,75.87657219775565,81.08031084802307,89.76847516268627,91.67507915432527,88.58819622848017,83.42822987940201,80.61850611358004,76.81745626136356,71.4539663180165,64.32140229326912,58.31178563348048,54.56323681530013,51.47336104444248,47.95610459767371,43.556365803330976,31.01383475055229,24.66257198411958,113.58507321854043,107.74604538106883,101.90548844262185,96.06340318440768,93.42659486394923,89.50221453083259,92.24759566968216,98.26068407632336,103.1547825762953,76.7384891739455,74.56504039330288,73.23447595442698,72.2080384789869,70.85712339217436,67.83618855704532,68.68047838775745,70.54572886940966,72.37327267939426,75.4233853823428,77.20724466955105,81.6980921502996,83.90792131217779,87.56865892090049,88.38874368917209,23.078285437345947,20.598791079372127,24.59577947918187,20.249882478336076,20.753735774752304,23.833514082604708,27.95687264592576,32.82866927033685,36.84953150443034,40.870100088135565,48.61623564725203,56.35941619602607,63.540464827900834,69.86235843147418,73.68991897548395,79.99597686454439,86.50747551453269,95.32658231665066,103.4564002804434,114.5491854072042,114.9725964016183,58.76823984316628,57.953493129124006,55.98786778475918,54.59502370344499,51.289277339419726,48.247759687299165,45.89398539320757,42.138382868595556,38.66751528114021,42.51101568238486,45.07929802428302,48.93026810419551,52.175106684181166,57.116850305659,58.69996326219881,64.88844809632995,67.45532567819805,70.02187049319795,70.7081541657328,73.32403799199464,77.27697652293007,78.58639332071898,39.71358441369948,35.68039371335196,38.70622190714361,43.2147430655674,47.72368294236525,59.08344177612444,7.973471395650621,10.1178645532395,12.003624168460693,20.767020489622404,31.242491981801727,38.09103687253856,40.68992147951051,44.2964525078445,47.52942946195098,50.90631013431375,56.057821681084626,56.7908903374564,40.80429520321867,45.800560984232895,56.5661079426087,60.27937099205743,44.31525783206369,46.654942412768456,49.88258793769832,51.14685471195355,24.211783414600664,25.18978561789031,27.6915832948557,28.816115669170657
15,21.131899036874433,17.13352381655622,13.297577461945275,9.439795055941971,0.0,3.988753980426316,7.913867666446848,10.673678310030494,15.224508266781434,17.189144949412114,20.91678300317479,25.987366621317975,34.30602767407497,39.79286988291663,44.07222265849378,48.898538744997616,57.31197871441378,59.636105482576035,66.43677714181368,71.6405157920811,80.3286801067443,84.46785113228962,87.55473405813471,92.71470040721286,90.05830116952201,86.25725131730553,80.89376137395847,73.76119734921109,67.75158068942245,64.0030318712421,60.91315610038445,57.39589965361568,52.99616085927295,40.45362980649426,34.10236704006155,104.14527816259846,98.30625032512685,92.46569338667987,86.6236081284657,83.98679980800726,80.06241947489062,82.80780061374018,88.82088902038139,93.71498752035333,67.29869411800352,65.12524533736091,63.79468089848502,62.76824342304492,61.417328336232394,58.39639350110334,59.24068333181547,61.10593381346769,62.93347762345229,65.98359032640083,67.76744961360907,72.25829709435763,74.46812625623582,78.12886386495852,78.94894863323012,20.168811305249523,17.689316947275703,21.686305347085444,26.4752611851369,30.193530830694275,33.27330913854668,37.396667701867734,42.268464326278824,46.28932656037231,50.30989514407754,58.056030703194004,65.79921125196803,72.9802598838428,79.30215348741615,83.12971403142592,89.43577192048636,95.94727057047466,104.76637737259263,112.89619533638538,123.98898046314618,124.41239145756028,68.20803489910826,67.39328818506598,65.42766284070115,64.03481875938695,60.7290723953617,57.68755474324114,55.33378044914954,51.57817792453753,48.10731033708218,51.95081073832683,54.51909308022499,58.370063160137484,61.61490174012314,66.55664536160097,68.13975831814078,74.32824315227192,76.89512073414002,79.46166554913992,80.14794922167476,82.76383304793661,86.71677157887204,88.02618837666095,30.27378935775751,26.24059865740999,29.266426851201636,33.774948009625426,38.28388788642328,49.64364672018247,5.063997263554196,7.208390421143075,9.094150036364267,17.85754635752598,28.333017849705303,35.18156274044213,37.78044734741409,41.38697837574808,44.61995532985456,47.99683600221733,53.148347548988205,53.88141620535998,31.364500147276704,36.360765928290924,47.12631288666673,50.83957593611546,53.755052888005665,56.09473746871043,59.32238299364029,60.58664976789552,25.88262532395249,26.86062752724213,29.362425204207526,30.486957578522485
19,25.12065301730075,21.122277796982537,17.28633144237159,13.428549036368288,3.988753980426316,0.0,3.925113686020531,6.684924329604178,11.23575428635512,13.200390968985797,16.928029022748472,21.998612640891658,30.31727369364865,35.80411590249031,40.08346867806746,44.9097847645713,53.323224733987466,55.64735150214972,62.44802316138737,67.6517618116548,76.33992612631799,80.47909715186331,83.5659800777084,88.72594642678655,91.53567019260853,90.24600529773184,84.88251535438478,77.7499513296374,71.74033466984876,67.99178585166841,64.90191008081077,61.384653634041996,56.984914839699265,44.44238378692058,38.09112102048787,100.15652418217215,94.31749634470054,88.47693940625356,82.6348541480394,79.99804582758095,76.07366549446431,78.81904663331387,84.83213503995508,89.72623353992702,63.30994013757721,61.1364913569346,59.8059269180587,58.779489442618605,57.42857435580608,54.40763952067702,55.25192935138915,57.11717983304138,58.944723643025974,61.99483634597451,63.77869563318276,68.26954311393132,70.47937227580951,74.14010988453221,74.9601946528038,24.15756528567584,21.67807092770202,25.67505932751176,30.464015165563218,34.18228481112059,37.262063118972996,41.38542168229405,46.25721830670514,50.278080540798626,54.298649124503854,62.04478468362032,69.78796523239434,76.96901386426912,83.29090746784246,87.11846801185223,93.42452590091267,99.93602455090097,108.75513135301894,116.88494931681169,127.97773444357249,128.4011454379866,72.19678887953457,71.3820421654923,69.41641682112746,68.02357273981326,64.71782637578801,61.676308723667454,59.32253442957586,55.566931904963845,52.0960643175085,55.93956471875315,58.50784706065131,62.3588171405638,65.60365572054945,70.54539934202728,72.12851229856709,78.31699713269823,80.88387471456633,83.45041952956623,84.13670320210107,86.75258702836292,90.70552555929835,92.01494235708726,26.285035377331194,22.251844676983673,25.27767287077532,29.78619402919911,34.29513390599696,45.65489273975615,9.052751243980513,11.19714440156939,13.082904016790582,21.846300337952297,32.32177183013162,39.17031672086845,41.769201327840406,45.375732356174396,48.60870931028088,51.985589982643646,57.13710152941452,57.8701701857863,27.375746166850387,32.37201194786461,43.137558906240415,46.85082195568914,57.74380686843198,60.083491449136744,63.311136974066606,64.57540374832183,29.871379304378806,30.849381507668447,33.35117918463384,34.4757115589488
20,29.04576670332128,25.047391483003068,21.21144512839212,17.35366272238882,7.913867666446848,3.925113686020531,0.0,2.759810643583647,7.3106406003345885,9.275277282965266,13.002915336727941,18.073498954871127,26.39216000762812,31.87900221646978,36.15835499204693,40.98467107855077,49.398111047966935,51.72223781612919,58.52290947536684,63.72664812563426,72.41481244029745,76.55398346584278,79.64086639168787,84.80083274076601,87.610556506588,91.41160635880449,88.80762904040532,81.67506501565794,75.6654483558693,71.91689953768895,68.8270237668313,65.30976732006253,60.910028525719795,48.36749747294111,42.0162347065084,96.23141049615161,90.39238265868,84.55182572023303,78.70974046201886,76.07293214156041,72.14855180844377,74.89393294729334,80.90702135393454,85.80111985390648,59.38482645155668,57.21137767091407,55.88081323203817,54.854375756598074,53.50346066978555,50.48252583465649,51.32681566536862,53.192066147020846,55.01960995700544,58.06972265995398,59.853581947162226,64.34442942791078,66.55425858978897,70.21499619851167,71.03508096678327,28.08267897169637,25.60318461372255,29.60017301353229,34.38912885158375,38.10739849714112,41.18717680499353,45.31053536831458,50.18233199272567,54.20319422681916,58.223762810524384,65.96989836964086,73.71307891841488,80.89412755028965,87.216021153863,91.04358169787277,97.34963958693321,103.8611382369215,112.68024503903948,120.81006300283222,131.90284812959302,132.32625912400712,76.1219025655551,75.30715585151283,73.341530507148,71.9486864258338,68.64294006180855,65.60142240968798,63.24764811559639,59.492045590984375,56.02117800352903,59.86467840477368,62.43296074667184,66.28393082658434,69.52876940656999,74.47051302804782,76.05362598458763,82.24211081871877,84.80898840058687,87.37553321558677,88.06181688812161,90.67770071438346,94.63063924531889,95.9400560431078,22.359921691310664,18.326730990963142,21.35255918475479,25.86108034317858,30.37002021997643,41.72977905373562,12.977864930001044,15.122258087589922,17.008017702811113,25.771414023972827,36.24688551615215,43.09543040688898,45.69431501386094,49.30084604219493,52.53382299630141,55.910703668664176,61.06221521543505,61.79528387180683,23.450632480829857,28.446898261844076,39.212445220219884,42.92570826966861,61.66892055445251,64.00860513515728,67.23625066008714,68.50051743434237,33.79649299039934,34.77449519368898,37.27629287065437,38.40082524496933
98,31.80557734690493,27.807202126586716,23.97125577197577,20.113473365972467,10.673678310030494,6.684924329604178,2.759810643583647,0.0,4.550829956750941,6.515466639381619,10.243104693144295,15.313688311287478,23.632349364044472,29.11919157288613,33.39854434846328,38.22486043496712,46.63830040438329,48.96242717254554,55.76309883178319,60.966837482050614,69.6550017967138,73.79417282225913,76.88105574810422,82.04102209718236,84.85074586300435,88.65179571522084,91.56743968398897,84.43487565924158,78.42525899945295,74.6767101812726,71.58683441041495,68.06957796364618,63.669839169303444,51.12730811652476,44.77604535009205,93.47159985256796,87.63257201509636,81.79201507664938,75.94992981843521,73.31312149797677,69.38874116486012,72.13412230370969,78.14721071035089,83.04130921032284,56.62501580797303,54.45156702733042,53.12100258845452,52.094565113014426,50.7436500262019,47.722715191072844,48.56700502178497,50.4322555034372,52.259799313421794,55.30991201637033,57.09377130357858,61.58461878432714,63.79444794620533,67.45518555492802,68.27527032319962,30.84248961528002,28.3629952573062,32.35998365711594,37.1489394951674,40.86720914072477,43.946987448577175,48.07034601189823,52.94214263630932,56.963004870402806,60.98357345410803,68.72970901322451,76.47288956199853,83.6539381938733,89.97583179744665,93.80339234145642,100.10945023051686,106.62094888050515,115.44005568262313,123.56987364641587,134.66265877317667,135.08606976759077,78.88171320913875,78.06696649509648,76.10134115073164,74.70849706941745,71.4027507053922,68.36123305327163,66.00745875918004,62.251856234568024,58.78098864711268,62.624489048357326,65.19277139025549,69.04374147016799,72.28858005015364,77.23032367163147,78.81343662817127,85.00192146230242,87.56879904417052,90.13534385917042,90.82162753170526,93.43751135796711,97.39044988890254,98.69986668669145,19.600111047727015,15.566920347379494,18.59274854117114,23.10126969959493,27.61020957639278,38.96996841015197,15.73767557358469,17.882068731173568,19.76782834639476,28.531224667556476,39.006696159735796,45.85524105047263,48.454125657444585,52.060656685778575,55.29363363988506,58.670514312247825,63.8220258590187,64.55509451539048,20.690821837246208,25.687087618260428,36.452634576636235,40.16589762608496,64.42873119803616,66.76841577874093,69.99606130367079,71.26032807792602,36.556303633982985,37.534305837272626,40.03610351423802,41.16063588855298
22,36.35640730365587,32.358032083337655,28.52208572872671,24.66430332272341,15.224508266781434,11.23575428635512,7.3106406003345885,4.550829956750941,0.0,1.9646366826306776,5.692274736393354,10.762858354536537,19.08151940729353,24.56836161613519,28.847714391712344,33.67403047821618,42.08747044763235,44.4115972157946,51.21226887503225,56.416007525299676,65.10417183996286,69.24334286550818,72.33022579135327,77.49019214043142,80.2999159062534,84.1009657584699,89.46445570181695,88.98570561599253,82.9760889562039,79.22754013802354,76.1376643671659,72.62040792039713,68.22066912605439,55.6781380732757,49.326875306842986,88.92076989581702,83.08174205834541,77.24118511989843,71.39909986168426,68.76229154122582,64.83791120810918,67.58329234695874,73.59638075359995,78.49047925357189,52.07418585122209,49.90073707057948,48.570172631703585,47.54373515626349,46.19282006945096,43.171885234321906,44.016175065034034,45.88142554668626,47.708969356670856,50.759082059619395,52.54294134682764,57.0337888275762,59.24361798945439,62.90435559817708,63.724440366448675,35.39331957203096,32.91382521405714,36.91081361386688,41.699769451918336,45.418039097475706,48.497817405328114,52.62117596864917,57.49297259306026,61.513834827153744,65.53440341085897,73.28053896997545,81.02371951874947,88.20476815062425,94.52666175419759,98.35422229820736,104.6602801872678,111.1717788372561,119.99088563937407,128.12070360316682,139.2134887299276,139.6368997243417,83.4325431658897,82.61779645184743,80.65217110748259,79.25932702616839,75.95358066214314,72.91206301002258,70.55828871593098,66.80268619131897,63.33181860386362,67.17531900510826,69.74360134700643,73.59457142691893,76.83941000690459,81.78115362838241,83.36426658492222,89.55275141905337,92.11962900092146,94.68617381592136,95.3724574884562,97.98834131471806,101.94127984565348,103.2506966434424,15.049281090976073,11.016090390628552,14.041918584420198,18.550439742843988,23.059379619641838,34.41913845340103,20.28850553033563,22.43289868792451,24.318658303145703,33.08205462430742,43.557526116486734,50.40607100722357,53.004955614195524,56.61148664252951,59.844463596636,63.22134426899876,68.37285581576964,69.10592447214142,16.139991880495266,21.136257661509486,31.901804619885297,35.615067669334024,68.9795611547871,71.31924573549188,74.54689126042173,75.81115803467696,41.10713359073392,42.085135794023564,44.58693347098896,45.71146584530392
